#   H  PAMELA(2007/11-2007/12)
#   <E>  Elo  Eup   y   ystat_lo  ystat_up  ysyst_lo  ysyst_up  yerrtot_lo  yerrtot_up
1.737396e+00 1.707996e+00 1.767996e+00 1.341000e+03 7.000000e+00 7.000000e+00 6.400000e+01 8.600000e+01 6.438167e+01 8.628441e+01
1.797396e+00 1.767996e+00 1.827996e+00 1.272000e+03 7.000000e+00 7.000000e+00 6.300000e+01 8.000000e+01 6.338770e+01 8.030567e+01
1.862296e+00 1.827996e+00 1.897996e+00 1.197000e+03 7.000000e+00 7.000000e+00 6.200000e+01 7.500000e+01 6.239391e+01 7.532596e+01
1.927496e+00 1.897996e+00 1.957996e+00 1.135000e+03 6.000000e+00 6.000000e+00 6.200000e+01 7.000000e+01 6.228965e+01 7.025667e+01
1.992396e+00 1.957996e+00 2.027996e+00 1.066000e+03 6.000000e+00 6.000000e+00 6.100000e+01 6.500000e+01 6.129437e+01 6.527634e+01
2.067196e+00 2.027996e+00 2.107996e+00 9.930000e+02 5.000000e+00 5.000000e+00 6.000000e+01 6.000000e+01 6.020797e+01 6.020797e+01
2.147296e+00 2.107996e+00 2.187996e+00 9.340000e+02 5.000000e+00 5.000000e+00 5.600000e+01 5.600000e+01 5.622277e+01 5.622277e+01
2.232196e+00 2.187996e+00 2.277996e+00 8.600000e+02 5.000000e+00 5.000000e+00 5.100000e+01 5.100000e+01 5.124451e+01 5.124451e+01
2.317396e+00 2.277996e+00 2.357996e+00 8.130000e+02 4.000000e+00 4.000000e+00 4.700000e+01 4.700000e+01 4.716991e+01 4.716991e+01
2.407096e+00 2.357996e+00 2.457996e+00 7.480000e+02 4.000000e+00 4.000000e+00 4.300000e+01 4.300000e+01 4.318565e+01 4.318565e+01
2.507196e+00 2.457996e+00 2.557996e+00 6.930000e+02 4.000000e+00 4.000000e+00 3.900000e+01 3.900000e+01 3.920459e+01 3.920459e+01
2.607196e+00 2.557996e+00 2.657996e+00 6.400000e+02 3.000000e+00 3.000000e+00 3.600000e+01 3.600000e+01 3.612478e+01 3.612478e+01
2.712096e+00 2.657996e+00 2.767996e+00 5.900000e+02 3.000000e+00 3.000000e+00 3.300000e+01 3.300000e+01 3.313608e+01 3.313608e+01
2.826996e+00 2.767996e+00 2.887996e+00 5.400000e+02 3.000000e+00 3.000000e+00 3.000000e+01 3.000000e+01 3.014963e+01 3.014963e+01
2.947096e+00 2.887996e+00 3.007996e+00 5.010000e+02 3.000000e+00 3.000000e+00 2.700000e+01 2.700000e+01 2.716616e+01 2.716616e+01
3.071996e+00 3.007996e+00 3.137996e+00 4.500000e+02 2.000000e+00 2.000000e+00 2.400000e+01 2.400000e+01 2.408319e+01 2.408319e+01
3.201996e+00 3.137996e+00 3.267996e+00 4.090000e+02 2.000000e+00 2.000000e+00 2.200000e+01 2.200000e+01 2.209072e+01 2.209072e+01
3.341796e+00 3.267996e+00 3.417996e+00 3.770000e+02 2.000000e+00 2.000000e+00 2.000000e+01 2.000000e+01 2.009975e+01 2.009975e+01
3.486996e+00 3.417996e+00 3.557996e+00 3.480000e+02 2.000000e+00 2.000000e+00 1.800000e+01 1.800000e+01 1.811077e+01 1.811077e+01
3.636796e+00 3.557996e+00 3.717996e+00 3.180000e+02 2.000000e+00 2.000000e+00 1.600000e+01 1.600000e+01 1.612452e+01 1.612452e+01
3.796796e+00 3.717996e+00 3.877996e+00 2.880000e+02 2.000000e+00 2.000000e+00 1.500000e+01 1.500000e+01 1.513275e+01 1.513275e+01
3.966596e+00 3.877996e+00 4.057996e+00 2.580000e+02 2.000000e+00 2.000000e+00 1.300000e+01 1.300000e+01 1.315295e+01 1.315295e+01
4.146696e+00 4.057996e+00 4.237996e+00 2.340000e+02 1.000000e+00 1.000000e+00 1.200000e+01 1.200000e+01 1.204159e+01 1.204159e+01
4.331596e+00 4.237996e+00 4.427996e+00 2.100000e+02 1.000000e+00 1.000000e+00 1.000000e+01 1.000000e+01 1.004988e+01 1.004988e+01
4.526596e+00 4.427996e+00 4.627996e+00 1.890000e+02 1.000000e+00 1.000000e+00 9.000000e+00 9.000000e+00 9.055385e+00 9.055385e+00
4.836996e+00 4.627996e+00 5.057996e+00 1.633000e+02 7.565000e-01 7.565000e-01 8.050000e+00 8.050000e+00 8.085468e+00 8.085468e+00
5.286596e+00 5.057996e+00 5.527996e+00 1.320000e+02 6.391000e-01 6.391000e-01 6.446000e+00 6.446000e+00 6.477605e+00 6.477605e+00
5.780996e+00 5.527996e+00 6.047996e+00 1.068000e+02 5.402000e-01 5.402000e-01 5.168000e+00 5.168000e+00 5.196156e+00 5.196156e+00
6.325396e+00 6.047996e+00 6.617996e+00 8.534000e+01 4.537000e-01 4.537000e-01 4.093000e+00 4.093000e+00 4.118069e+00 4.118069e+00
6.919896e+00 6.617996e+00 7.237996e+00 6.861000e+01 3.820000e-01 3.820000e-01 3.262000e+00 3.262000e+00 3.284291e+00 3.284291e+00
7.573996e+00 7.237996e+00 7.927996e+00 5.486000e+01 3.211000e-01 3.211000e-01 2.587000e+00 2.587000e+00 2.606851e+00 2.606851e+00
8.293396e+00 7.927996e+00 8.677996e+00 4.365000e+01 2.691000e-01 2.691000e-01 2.042000e+00 2.042000e+00 2.059655e+00 2.059655e+00
9.082395e+00 8.677996e+00 9.507996e+00 3.431000e+01 2.241000e-01 2.241000e-01 1.593000e+00 1.593000e+00 1.608686e+00 1.608686e+00
9.951496e+00 9.507996e+00 1.041800e+01 2.680000e+01 1.856000e-01 1.856000e-01 1.235000e+00 1.235000e+00 1.248868e+00 1.248868e+00
1.090540e+01 1.041800e+01 1.141800e+01 2.143000e+01 1.556000e-01 1.556000e-01 9.872000e-01 9.872000e-01 9.993874e-01 9.993874e-01
1.194900e+01 1.141800e+01 1.250800e+01 1.671000e+01 1.286000e-01 1.286000e-01 7.697000e-01 7.697000e-01 7.803692e-01 7.803692e-01
1.309300e+01 1.250800e+01 1.370800e+01 1.302000e+01 1.061000e-01 1.061000e-01 5.998000e-01 5.998000e-01 6.091119e-01 6.091119e-01
1.435100e+01 1.370800e+01 1.502800e+01 1.034000e+01 8.845000e-02 8.845000e-02 4.762000e-01 4.762000e-01 4.843448e-01 4.843448e-01
1.573500e+01 1.502800e+01 1.647800e+01 7.972000e+00 7.250000e-02 7.250000e-02 3.672000e-01 3.672000e-01 3.742888e-01 3.742888e-01
1.724800e+01 1.647800e+01 1.805800e+01 6.408000e+00 6.064000e-02 6.064000e-02 2.952000e-01 2.952000e-01 3.013640e-01 3.013640e-01
1.890700e+01 1.805800e+01 1.979800e+01 4.908000e+00 4.937000e-02 4.937000e-02 2.261000e-01 2.261000e-01 2.314273e-01 2.314273e-01
2.072500e+01 1.979800e+01 2.169800e+01 3.796000e+00 4.066000e-02 4.066000e-02 1.748000e-01 1.748000e-01 1.794666e-01 1.794666e-01
2.271700e+01 2.169800e+01 2.378800e+01 2.932000e+00 3.398000e-02 3.398000e-02 1.351000e-01 1.351000e-01 1.393078e-01 1.393078e-01
2.491000e+01 2.378800e+01 2.608800e+01 2.307000e+00 2.879000e-02 2.879000e-02 1.063000e-01 1.063000e-01 1.101297e-01 1.101297e-01
2.731300e+01 2.608800e+01 2.859800e+01 1.738000e+00 2.389000e-02 2.389000e-02 8.006000e-02 8.006000e-02 8.354840e-02 8.354840e-02
2.994500e+01 2.859800e+01 3.135800e+01 1.377000e+00 2.031000e-02 2.031000e-02 6.344000e-02 6.344000e-02 6.661178e-02 6.661178e-02
3.283199e+01 3.135800e+01 3.437799e+01 1.056000e+00 1.699000e-02 1.699000e-02 4.862000e-02 4.862000e-02 5.150305e-02 5.150305e-02
3.599400e+01 3.437799e+01 3.768800e+01 8.024000e-01 1.416000e-02 1.416000e-02 3.696000e-02 3.696000e-02 3.957963e-02 3.957963e-02
3.946500e+01 3.768800e+01 4.132800e+01 6.297000e-01 1.199000e-02 1.199000e-02 2.900000e-02 2.900000e-02 3.138089e-02 3.138089e-02
4.327100e+01 4.132800e+01 4.530799e+01 4.930000e-01 1.014000e-02 1.014000e-02 2.271000e-02 2.271000e-02 2.487094e-02 2.487094e-02
4.744099e+01 4.530799e+01 4.967800e+01 3.367000e-01 8.010000e-03 8.010000e-03 1.551000e-02 1.551000e-02 1.745624e-02 1.745624e-02
