2.998000e-01 2.900000e-01 3.100000e-01 1.788000e+03 1.600000e+01 1.600000e+01 7.400000e+01 1.320000e+02 7.570997e+01 1.329662e+02
3.246000e-01 3.100000e-01 3.400000e-01 1.818000e+03 1.600000e+01 1.600000e+01 7.300000e+01 1.330000e+02 7.473286e+01 1.339589e+02
3.498000e-01 3.400000e-01 3.600000e-01 1.822000e+03 1.500000e+01 1.500000e+01 7.200000e+01 1.320000e+02 7.354590e+01 1.328495e+02
3.747000e-01 3.600000e-01 3.900000e-01 1.816000e+03 1.400000e+01 1.400000e+01 7.200000e+01 1.300000e+02 7.334848e+01 1.307517e+02
4.095000e-01 3.900000e-01 4.300000e-01 1.778000e+03 1.300000e+01 1.300000e+01 7.100000e+01 1.260000e+02 7.218033e+01 1.266689e+02
4.447000e-01 4.300000e-01 4.600000e-01 1.754000e+03 1.300000e+01 1.300000e+01 7.000000e+01 1.230000e+02 7.119691e+01 1.236851e+02
4.795000e-01 4.600000e-01 5.000000e-01 1.715000e+03 1.200000e+01 1.200000e+01 6.900000e+01 1.190000e+02 7.003571e+01 1.196035e+02
5.196000e-01 5.000000e-01 5.400000e-01 1.677000e+03 1.200000e+01 1.200000e+01 6.800000e+01 1.150000e+02 6.905071e+01 1.156244e+02
5.596000e-01 5.400000e-01 5.800000e-01 1.643000e+03 1.100000e+01 1.100000e+01 6.800000e+01 1.110000e+02 6.888396e+01 1.115437e+02
5.996000e-01 5.800000e-01 6.200000e-01 1.577000e+03 1.000000e+01 1.000000e+01 6.700000e+01 1.050000e+02 6.774216e+01 1.054751e+02
6.445000e-01 6.200000e-01 6.700000e-01 1.527000e+03 9.000000e+00 9.000000e+00 6.600000e+01 1.010000e+02 6.661081e+01 1.014002e+02
6.945000e-01 6.700000e-01 7.200000e-01 1.468000e+03 9.000000e+00 9.000000e+00 6.500000e+01 9.600000e+01 6.562012e+01 9.642095e+01
7.445000e-01 7.200000e-01 7.700000e-01 1.403000e+03 8.000000e+00 8.000000e+00 6.500000e+01 9.100000e+01 6.549046e+01 9.135097e+01
7.994000e-01 7.700000e-01 8.300000e-01 1.341000e+03 7.000000e+00 7.000000e+00 6.400000e+01 8.600000e+01 6.438167e+01 8.628441e+01
8.594000e-01 8.300000e-01 8.900000e-01 1.272000e+03 7.000000e+00 7.000000e+00 6.300000e+01 8.000000e+01 6.338770e+01 8.030567e+01
9.243000e-01 8.900000e-01 9.600000e-01 1.197000e+03 7.000000e+00 7.000000e+00 6.200000e+01 7.500000e+01 6.239391e+01 7.532596e+01
9.895000e-01 9.600000e-01 1.020000e+00 1.135000e+03 6.000000e+00 6.000000e+00 6.200000e+01 7.000000e+01 6.228965e+01 7.025667e+01
1.054400e+00 1.020000e+00 1.090000e+00 1.066000e+03 6.000000e+00 6.000000e+00 6.100000e+01 6.500000e+01 6.129437e+01 6.527634e+01
1.129200e+00 1.090000e+00 1.170000e+00 9.930000e+02 5.000000e+00 5.000000e+00 6.000000e+01 6.000000e+01 6.020797e+01 6.020797e+01
1.209300e+00 1.170000e+00 1.250000e+00 9.340000e+02 5.000000e+00 5.000000e+00 5.600000e+01 5.600000e+01 5.622277e+01 5.622277e+01
1.294200e+00 1.250000e+00 1.340000e+00 8.600000e+02 5.000000e+00 5.000000e+00 5.100000e+01 5.100000e+01 5.124451e+01 5.124451e+01
1.379400e+00 1.340000e+00 1.420000e+00 8.130000e+02 4.000000e+00 4.000000e+00 4.700000e+01 4.700000e+01 4.716991e+01 4.716991e+01
1.469100e+00 1.420000e+00 1.520000e+00 7.480000e+02 4.000000e+00 4.000000e+00 4.300000e+01 4.300000e+01 4.318565e+01 4.318565e+01
1.569200e+00 1.520000e+00 1.620000e+00 6.930000e+02 4.000000e+00 4.000000e+00 3.900000e+01 3.900000e+01 3.920459e+01 3.920459e+01
1.669200e+00 1.620000e+00 1.720000e+00 6.400000e+02 3.000000e+00 3.000000e+00 3.600000e+01 3.600000e+01 3.612478e+01 3.612478e+01
1.774100e+00 1.720000e+00 1.830000e+00 5.900000e+02 3.000000e+00 3.000000e+00 3.300000e+01 3.300000e+01 3.313608e+01 3.313608e+01
1.889000e+00 1.830000e+00 1.950000e+00 5.400000e+02 3.000000e+00 3.000000e+00 3.000000e+01 3.000000e+01 3.014963e+01 3.014963e+01
2.009100e+00 1.950000e+00 2.070000e+00 5.010000e+02 3.000000e+00 3.000000e+00 2.700000e+01 2.700000e+01 2.716616e+01 2.716616e+01
2.134000e+00 2.070000e+00 2.200000e+00 4.500000e+02 2.000000e+00 2.000000e+00 2.400000e+01 2.400000e+01 2.408319e+01 2.408319e+01
2.264000e+00 2.200000e+00 2.330000e+00 4.090000e+02 2.000000e+00 2.000000e+00 2.200000e+01 2.200000e+01 2.209072e+01 2.209072e+01
2.403800e+00 2.330000e+00 2.480000e+00 3.770000e+02 2.000000e+00 2.000000e+00 2.000000e+01 2.000000e+01 2.009975e+01 2.009975e+01
2.549000e+00 2.480000e+00 2.620000e+00 3.480000e+02 2.000000e+00 2.000000e+00 1.800000e+01 1.800000e+01 1.811077e+01 1.811077e+01
2.698800e+00 2.620000e+00 2.780000e+00 3.180000e+02 2.000000e+00 2.000000e+00 1.600000e+01 1.600000e+01 1.612452e+01 1.612452e+01
2.858800e+00 2.780000e+00 2.940000e+00 2.880000e+02 2.000000e+00 2.000000e+00 1.500000e+01 1.500000e+01 1.513275e+01 1.513275e+01
3.028600e+00 2.940000e+00 3.120000e+00 2.580000e+02 2.000000e+00 2.000000e+00 1.300000e+01 1.300000e+01 1.315295e+01 1.315295e+01
3.208700e+00 3.120000e+00 3.300000e+00 2.340000e+02 1.000000e+00 1.000000e+00 1.200000e+01 1.200000e+01 1.204159e+01 1.204159e+01
3.393600e+00 3.300000e+00 3.490000e+00 2.100000e+02 1.000000e+00 1.000000e+00 1.000000e+01 1.000000e+01 1.004988e+01 1.004988e+01
3.588600e+00 3.490000e+00 3.690000e+00 1.890000e+02 1.000000e+00 1.000000e+00 9.000000e+00 9.000000e+00 9.055385e+00 9.055385e+00
3.899000e+00 3.690000e+00 4.120000e+00 1.633000e+02 7.565000e-01 7.565000e-01 8.050000e+00 8.050000e+00 8.085468e+00 8.085468e+00
4.348600e+00 4.120000e+00 4.590000e+00 1.320000e+02 6.391000e-01 6.391000e-01 6.446000e+00 6.446000e+00 6.477605e+00 6.477605e+00
4.843000e+00 4.590000e+00 5.110000e+00 1.068000e+02 5.402000e-01 5.402000e-01 5.168000e+00 5.168000e+00 5.196156e+00 5.196156e+00
5.387400e+00 5.110000e+00 5.680000e+00 8.534000e+01 4.537000e-01 4.537000e-01 4.093000e+00 4.093000e+00 4.118069e+00 4.118069e+00
5.981900e+00 5.680000e+00 6.300000e+00 6.861000e+01 3.820000e-01 3.820000e-01 3.262000e+00 3.262000e+00 3.284291e+00 3.284291e+00
6.636000e+00 6.300000e+00 6.990000e+00 5.486000e+01 3.211000e-01 3.211000e-01 2.587000e+00 2.587000e+00 2.606851e+00 2.606851e+00
7.355400e+00 6.990000e+00 7.740000e+00 4.365000e+01 2.691000e-01 2.691000e-01 2.042000e+00 2.042000e+00 2.059655e+00 2.059655e+00
8.144400e+00 7.740000e+00 8.570000e+00 3.431000e+01 2.241000e-01 2.241000e-01 1.593000e+00 1.593000e+00 1.608686e+00 1.608686e+00
9.013500e+00 8.570000e+00 9.480000e+00 2.680000e+01 1.856000e-01 1.856000e-01 1.235000e+00 1.235000e+00 1.248868e+00 1.248868e+00
9.967400e+00 9.480000e+00 1.048000e+01 2.143000e+01 1.556000e-01 1.556000e-01 9.872000e-01 9.872000e-01 9.993874e-01 9.993874e-01
1.101100e+01 1.048000e+01 1.157000e+01 1.671000e+01 1.286000e-01 1.286000e-01 7.697000e-01 7.697000e-01 7.803692e-01 7.803692e-01
1.215500e+01 1.157000e+01 1.277000e+01 1.302000e+01 1.061000e-01 1.061000e-01 5.998000e-01 5.998000e-01 6.091119e-01 6.091119e-01
1.341300e+01 1.277000e+01 1.409000e+01 1.034000e+01 8.845000e-02 8.845000e-02 4.762000e-01 4.762000e-01 4.843448e-01 4.843448e-01
1.479700e+01 1.409000e+01 1.554000e+01 7.972000e+00 7.250000e-02 7.250000e-02 3.672000e-01 3.672000e-01 3.742888e-01 3.742888e-01
1.631000e+01 1.554000e+01 1.712000e+01 6.408000e+00 6.064000e-02 6.064000e-02 2.952000e-01 2.952000e-01 3.013640e-01 3.013640e-01
1.796900e+01 1.712000e+01 1.886000e+01 4.908000e+00 4.937000e-02 4.937000e-02 2.261000e-01 2.261000e-01 2.314273e-01 2.314273e-01
1.978700e+01 1.886000e+01 2.076000e+01 3.796000e+00 4.066000e-02 4.066000e-02 1.748000e-01 1.748000e-01 1.794666e-01 1.794666e-01
2.177900e+01 2.076000e+01 2.285000e+01 2.932000e+00 3.398000e-02 3.398000e-02 1.351000e-01 1.351000e-01 1.393078e-01 1.393078e-01
2.397200e+01 2.285000e+01 2.515000e+01 2.307000e+00 2.879000e-02 2.879000e-02 1.063000e-01 1.063000e-01 1.101297e-01 1.101297e-01
2.637500e+01 2.515000e+01 2.766000e+01 1.738000e+00 2.389000e-02 2.389000e-02 8.006000e-02 8.006000e-02 8.354840e-02 8.354840e-02
2.900700e+01 2.766000e+01 3.042000e+01 1.377000e+00 2.031000e-02 2.031000e-02 6.344000e-02 6.344000e-02 6.661178e-02 6.661178e-02
3.189400e+01 3.042000e+01 3.344000e+01 1.056000e+00 1.699000e-02 1.699000e-02 4.862000e-02 4.862000e-02 5.150305e-02 5.150305e-02
3.505600e+01 3.344000e+01 3.675000e+01 8.024000e-01 1.416000e-02 1.416000e-02 3.696000e-02 3.696000e-02 3.957963e-02 3.957963e-02
3.852700e+01 3.675000e+01 4.039000e+01 6.297000e-01 1.199000e-02 1.199000e-02 2.900000e-02 2.900000e-02 3.138089e-02 3.138089e-02
4.233300e+01 4.039000e+01 4.437000e+01 4.930000e-01 1.014000e-02 1.014000e-02 2.271000e-02 2.271000e-02 2.487094e-02 2.487094e-02
4.650300e+01 4.437000e+01 4.874000e+01 3.367000e-01 8.010000e-03 8.010000e-03 1.551000e-02 1.551000e-02 1.745624e-02 1.745624e-02
