1.054400e+00 1.020000e+00 1.090000e+00 9.190000e+02 5.000000e+00 5.000000e+00 5.800000e+01 5.300000e+01 5.821512e+01 5.323533e+01
1.129200e+00 1.090000e+00 1.170000e+00 8.600000e+02 5.000000e+00 5.000000e+00 5.700000e+01 4.900000e+01 5.721888e+01 4.925444e+01
1.209300e+00 1.170000e+00 1.250000e+00 8.130000e+02 4.000000e+00 4.000000e+00 4.600000e+01 4.600000e+01 4.617359e+01 4.617359e+01
1.294200e+00 1.250000e+00 1.340000e+00 7.530000e+02 4.000000e+00 4.000000e+00 4.200000e+01 4.200000e+01 4.219005e+01 4.219005e+01
1.379400e+00 1.340000e+00 1.420000e+00 7.080000e+02 4.000000e+00 4.000000e+00 3.900000e+01 3.900000e+01 3.920459e+01 3.920459e+01
1.469100e+00 1.420000e+00 1.520000e+00 6.500000e+02 4.000000e+00 4.000000e+00 3.500000e+01 3.500000e+01 3.522783e+01 3.522783e+01
1.569200e+00 1.520000e+00 1.620000e+00 6.070000e+02 3.000000e+00 3.000000e+00 3.300000e+01 3.300000e+01 3.313608e+01 3.313608e+01
1.669200e+00 1.620000e+00 1.720000e+00 5.620000e+02 3.000000e+00 3.000000e+00 3.000000e+01 3.000000e+01 3.014963e+01 3.014963e+01
1.774100e+00 1.720000e+00 1.830000e+00 5.200000e+02 3.000000e+00 3.000000e+00 2.700000e+01 2.700000e+01 2.716616e+01 2.716616e+01
1.889000e+00 1.830000e+00 1.950000e+00 4.810000e+02 3.000000e+00 3.000000e+00 2.500000e+01 2.500000e+01 2.517936e+01 2.517936e+01
2.009100e+00 1.950000e+00 2.070000e+00 4.410000e+02 2.000000e+00 2.000000e+00 2.300000e+01 2.300000e+01 2.308679e+01 2.308679e+01
2.134000e+00 2.070000e+00 2.200000e+00 4.120000e+02 2.000000e+00 2.000000e+00 2.100000e+01 2.100000e+01 2.109502e+01 2.109502e+01
2.264000e+00 2.200000e+00 2.330000e+00 3.740000e+02 2.000000e+00 2.000000e+00 1.900000e+01 1.900000e+01 1.910497e+01 1.910497e+01
2.403800e+00 2.330000e+00 2.480000e+00 3.470000e+02 2.000000e+00 2.000000e+00 1.700000e+01 1.700000e+01 1.711724e+01 1.711724e+01
2.549000e+00 2.480000e+00 2.620000e+00 3.150000e+02 2.000000e+00 2.000000e+00 1.500000e+01 1.500000e+01 1.513275e+01 1.513275e+01
2.698800e+00 2.620000e+00 2.780000e+00 2.860000e+02 2.000000e+00 2.000000e+00 1.400000e+01 1.400000e+01 1.414214e+01 1.414214e+01
2.858800e+00 2.780000e+00 2.940000e+00 2.620000e+02 2.000000e+00 2.000000e+00 1.200000e+01 1.200000e+01 1.216553e+01 1.216553e+01
3.028600e+00 2.940000e+00 3.120000e+00 2.390000e+02 1.000000e+00 1.000000e+00 1.100000e+01 1.100000e+01 1.104536e+01 1.104536e+01
3.208700e+00 3.120000e+00 3.300000e+00 2.150000e+02 1.000000e+00 1.000000e+00 1.000000e+01 1.000000e+01 1.004988e+01 1.004988e+01
3.393600e+00 3.300000e+00 3.490000e+00 1.950000e+02 1.000000e+00 1.000000e+00 9.000000e+00 9.000000e+00 9.055385e+00 9.055385e+00
3.588600e+00 3.490000e+00 3.690000e+00 1.750000e+02 1.000000e+00 1.000000e+00 8.000000e+00 8.000000e+00 8.062258e+00 8.062258e+00
3.899000e+00 3.690000e+00 4.120000e+00 1.514000e+02 7.000000e-01 7.000000e-01 6.900000e+00 6.900000e+00 6.935416e+00 6.935416e+00
4.348600e+00 4.120000e+00 4.590000e+00 1.244000e+02 6.000000e-01 6.000000e-01 5.600000e+00 5.600000e+00 5.632051e+00 5.632051e+00
4.843000e+00 4.590000e+00 5.110000e+00 9.915000e+01 5.000000e-01 5.000000e-01 4.400000e+00 4.400000e+00 4.428318e+00 4.428318e+00
5.387400e+00 5.110000e+00 5.680000e+00 8.138000e+01 4.000000e-01 4.000000e-01 3.600000e+00 3.600000e+00 3.622154e+00 3.622154e+00
5.981900e+00 5.680000e+00 6.300000e+00 6.527000e+01 4.000000e-01 4.000000e-01 2.900000e+00 2.900000e+00 2.927456e+00 2.927456e+00
6.636000e+00 6.300000e+00 6.990000e+00 5.212000e+01 3.000000e-01 3.000000e-01 2.300000e+00 2.300000e+00 2.319483e+00 2.319483e+00
7.355400e+00 6.990000e+00 7.740000e+00 4.166000e+01 3.000000e-01 3.000000e-01 1.800000e+00 1.800000e+00 1.824829e+00 1.824829e+00
8.144400e+00 7.740000e+00 8.570000e+00 3.318000e+01 2.000000e-01 2.000000e-01 1.400000e+00 1.400000e+00 1.414214e+00 1.414214e+00
9.013500e+00 8.570000e+00 9.480000e+00 2.626000e+01 2.000000e-01 2.000000e-01 1.100000e+00 1.100000e+00 1.118034e+00 1.118034e+00
9.967400e+00 9.480000e+00 1.048000e+01 2.088000e+01 1.500000e-01 1.500000e-01 8.800000e-01 8.800000e-01 8.926926e-01 8.926926e-01
1.101100e+01 1.048000e+01 1.157000e+01 1.640000e+01 1.200000e-01 1.200000e-01 6.900000e-01 6.900000e-01 7.003571e-01 7.003571e-01
1.215500e+01 1.157000e+01 1.277000e+01 1.289000e+01 1.000000e-01 1.000000e-01 5.500000e-01 5.500000e-01 5.590170e-01 5.590170e-01
1.341300e+01 1.277000e+01 1.409000e+01 1.001000e+01 8.000000e-02 8.000000e-02 4.200000e-01 4.200000e-01 4.275512e-01 4.275512e-01
1.479700e+01 1.409000e+01 1.554000e+01 7.859000e+00 7.000000e-02 7.000000e-02 3.300000e-01 3.300000e-01 3.373426e-01 3.373426e-01
1.631000e+01 1.554000e+01 1.712000e+01 6.271000e+00 6.000000e-02 6.000000e-02 2.700000e-01 2.700000e-01 2.765863e-01 2.765863e-01
1.796900e+01 1.712000e+01 1.886000e+01 4.792000e+00 5.000000e-02 5.000000e-02 2.000000e-01 2.000000e-01 2.061553e-01 2.061553e-01
1.978700e+01 1.886000e+01 2.076000e+01 3.716000e+00 4.000000e-02 4.000000e-02 1.600000e-01 1.600000e-01 1.649242e-01 1.649242e-01
2.177900e+01 2.076000e+01 2.285000e+01 2.892000e+00 3.000000e-02 3.000000e-02 1.200000e-01 1.200000e-01 1.236932e-01 1.236932e-01
2.397200e+01 2.285000e+01 2.515000e+01 2.258000e+00 2.600000e-02 2.600000e-02 9.600000e-02 9.600000e-02 9.945853e-02 9.945853e-02
2.637500e+01 2.515000e+01 2.766000e+01 1.713000e+00 2.200000e-02 2.200000e-02 7.200000e-02 7.200000e-02 7.528612e-02 7.528612e-02
2.900700e+01 2.766000e+01 3.042000e+01 1.380000e+00 1.900000e-02 1.900000e-02 5.800000e-02 5.800000e-02 6.103278e-02 6.103278e-02
3.189400e+01 3.042000e+01 3.344000e+01 1.038000e+00 1.500000e-02 1.500000e-02 4.400000e-02 4.400000e-02 4.648656e-02 4.648656e-02
3.505600e+01 3.344000e+01 3.675000e+01 8.142000e-01 1.300000e-02 1.300000e-02 3.400000e-02 3.400000e-02 3.640055e-02 3.640055e-02
3.852700e+01 3.675000e+01 4.039000e+01 6.341000e-01 1.100000e-02 1.100000e-02 2.700000e-02 2.700000e-02 2.915476e-02 2.915476e-02
4.233300e+01 4.039000e+01 4.437000e+01 4.729000e-01 9.000000e-03 9.000000e-03 2.000000e-02 2.000000e-02 2.193171e-02 2.193171e-02
4.650300e+01 4.437000e+01 4.874000e+01 3.522000e-01 8.000000e-03 8.000000e-03 1.500000e-02 1.500000e-02 1.700000e-02 1.700000e-02
